review_id,platform,academy_name,title,rating,grade,date_created,review_type,text,collected_at,source_file,created_at,updated_at,is_generic,content_trust_score,is_repetitive,author_trust_score,conceptual_sentiment,is_discrepancy,discrepancy_trust_score,review_trust_score
f6d0e690-efa9-4557-806c-2bbe0ca9d5ef,gangmom,김현정수학학원,수학을 전문으로 하는 학원이고 나름 꼼꼼히 관리한다,4.0,"중3, 고1",5년 전,아쉬운 점,오답노트쓸때 관리부족함 ta선생님 지도부족,2025-08-26T10:44:31.806805,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,-1,True,0.5,0.5
d85ef127-a81f-4de9-9c4f-cb49017fba64,gangmom,김현정수학학원,"김훈 선생님은 너무나 좋으신 분이셨습니다. 저를 인격적으로 존중해 주셨으며, 인간적으로 훌륭하신 분이십니다. 학원 자체 커리큘럼이 좀 빡세긴 합니다.",4.0,,5년 전,좋은 점,"다른 선생님 분들은 잘 모르겠지만, 저를 가르쳐주신 김훈 선생님은 정말 좋으신 분이셨습니다. 그리고 학원이 공부를 많이 시키긴 해서, 공부할 의지가 있으면 가보는 걸 추천합니다.",2025-08-26T10:44:31.807739,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,1,False,1.0,1.0
b3af9549-0b12-4ba8-aaea-11f81db3aac3,gangmom,김현정수학학원,"김훈 선생님은 너무나 좋으신 분이셨습니다. 저를 인격적으로 존중해 주셨으며, 인간적으로 훌륭하신 분이십니다. 학원 자체 커리큘럼이 좀 빡세긴 합니다.",4.0,,5년 전,아쉬운 점,"아쉬운 점은 좀 아이들이 힘들어할 수도 있습니다. 좋은 선생님을 만나면, 위로를 받을수 있지만, 그렇지 못할 경우에는 조금 부담감을 느낄 수 있습니다.",2025-08-26T10:44:31.807747,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,-1,True,0.5,0.5
cdd9144c-aaa4-4b08-b4b1-65dbfb6e9a45,gangmom,김현정수학학원,장기간 다닐만하진 않았다. 아이 습관 잡는 정도에서 다시 다른학원으로 옮겨가는게 맞았다는 생각이 들었다. 아이에게 맞는 선생님이 계속 하는게 아니라 수시로 담당 선생님이 바뀌는 게 장담점이 있다.,3.0,,5년 전,좋은 점,처음엔 피드백이 잘 이뤄진다. 설명을 해주고 자주 애들 불러 챙긴다.,2025-08-26T10:44:31.808546,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
8b28b4e8-177a-4956-8857-77908bf1a65d,gangmom,김현정수학학원,장기간 다닐만하진 않았다. 아이 습관 잡는 정도에서 다시 다른학원으로 옮겨가는게 맞았다는 생각이 들었다. 아이에게 맞는 선생님이 계속 하는게 아니라 수시로 담당 선생님이 바뀌는 게 장담점이 있다.,3.0,,5년 전,아쉬운 점,시간이 지나면 숙제검사도 뜸해지고 뭔다 대충하는 느낌을 지울 수 없다.,2025-08-26T10:44:31.808554,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
d778ff5a-ad0f-4e45-8913-fc6dd095d18b,gangmom,김현정수학학원,참 오랜기간 계속 좋은 수업을 제공받았다.,5.0,,5년 전,좋은 점,매 시간마다 그날 배운 내용으로 시험을 본다. 이것이 아주 큰 장점이고 피드백을 즉각 받는 것 도 좋았다.,2025-08-26T10:44:31.809418,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
58231113-5393-4d80-9347-407e80ac5a4d,gangmom,김현정수학학원,참 오랜기간 계속 좋은 수업을 제공받았다.,5.0,,5년 전,아쉬운 점,학원의 규모가 작아서 아쉽긴 하지만 나만 아는 학원이라는 자부심이 생긴다.,2025-08-26T10:44:31.809426,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
0c3967c3-532d-4f26-ac3d-3e026151ded8,gangmom,김현정수학학원,침착하고 차분하게 천천히 개념설명을 꼼꼼히 잘해주셔서 실력향상에 큰 도움이 됨.,5.0,,5년 전,좋은 점,매수업마다 보는 시험 및 오답이 도움이 많이 되었고 내신대비 기간에는 일요일까지 나와서 본 수업보다 더 많이 봐주시고 몇백문제를 풀게 하여 시험을 치르게 하는 등 학생들에게 쏟아붇,2025-08-26T10:44:31.810396,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
b5b1985f-a612-4660-9e4a-d9bc37dc33de,gangmom,김현정수학학원,침착하고 차분하게 천천히 개념설명을 꼼꼼히 잘해주셔서 실력향상에 큰 도움이 됨.,5.0,,5년 전,아쉬운 점,학년이 바뀌면서 선생님이 바뀌어 아쉬움.,2025-08-26T10:44:31.810404,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
0ffa9203-7147-405a-a3a1-3c6392541a0a,gangmom,김현정수학학원,한미디로 매우 꼼꼼한 학원,5.0,,5년 전,좋은 점,시험이 모두 서술형문제로 되어있고 관리가 잘된다,2025-08-26T10:44:31.811298,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
b54ef5e2-17bc-496c-8d4e-001ae09cb941,gangmom,김현정수학학원,한미디로 매우 꼼꼼한 학원,5.0,,5년 전,아쉬운 점,학원크기가 작은것빼고 딱히 없다,2025-08-26T10:44:31.811307,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
55564dbd-a498-47f3-a662-0783e32cfc85,gangmom,김현정수학학원,"한 분의 선생님께서 수준별 반을 지도해주시는데, 매일 보는 데일리테스트로 학습 피드백까지 꼼꼼하게 이루어짐.",4.0,,5년 전,좋은 점,"수준별 분반수업으로 이루어져 수준에 맞게 공부할 수 있으며, 각 반 별로 인원 수가 정해져 있어 담당 선생님께 질문을 할 기회가 많다. 매일 수업 후에 보는 데일리 테스트의 경우에",2025-08-26T10:44:31.812263,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
4e240024-0e59-4c3d-b13c-3b3a984b4cf9,gangmom,김현정수학학원,"한 분의 선생님께서 수준별 반을 지도해주시는데, 매일 보는 데일리테스트로 학습 피드백까지 꼼꼼하게 이루어짐.",4.0,,5년 전,아쉬운 점,특별히 아쉬운 점은 없지만 학습 후 시험 응시 때 관리 선생님들의 강압적인 분위기가 조금 아쉬웠다.,2025-08-26T10:44:31.812272,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,-1,True,0.5,0.5
f69f2965-0801-42ae-8d18-4c11e9055b5e,gangmom,김현정수학학원,꼼꼼한 관리가 강점인 학원입니다. 진도만 나가는게 아니라 이해시키기 위한 노력.,4.0,,5년 전,좋은 점,"시험, 과제,  재오답 풀이가 철저해서 진도만 나가고 그만인 곳이 아니다.",2025-08-26T10:44:31.813147,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
8d33d6ad-0dec-4eca-a556-00a048950d4f,gangmom,김현정수학학원,꼼꼼한 관리가 강점인 학원입니다. 진도만 나가는게 아니라 이해시키기 위한 노력.,4.0,,5년 전,아쉬운 점,아직은 얼마 안되어서 없습니다. 관리는 역시 철저.,2025-08-26T10:44:31.813155,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
54dcda88-3a31-4ecd-bab8-f12971d5e343,gangmom,김현정수학학원,좋다.,4.0,,5년 전,좋은 점,정말 빡세게 시킨다.,2025-08-26T10:44:31.814014,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
5325baee-f2bb-4758-a062-0e8679d7079f,gangmom,김현정수학학원,좋다.,4.0,,5년 전,아쉬운 점,학원을 너무 자주 간다.,2025-08-26T10:44:31.814022,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
52db77fd-8e71-4cde-b37c-52bb4136bb16,gangmom,김현정수학학원,학원에서도 꼼꼼하게 관리하는 편이고 프로그램이 나쁘지 않습니다.,3.0,,5년 전,좋은 점,1:1수업이 힘들고 판서식이 잘 맞는 아이한테 잘 맞습니다.,2025-08-26T10:44:31.814881,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
31f17dca-78ad-4902-9674-e853d050d68c,gangmom,김현정수학학원,학원에서도 꼼꼼하게 관리하는 편이고 프로그램이 나쁘지 않습니다.,3.0,,5년 전,아쉬운 점,아무래도 판서식이다보니 1:1 밀착은 아니라 구멍은 생길 수 있습니다.,2025-08-26T10:44:31.814889,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
6204e493-fbc8-4188-b888-bcc204c5d20b,gangmom,김현정수학학원,"보강, 재시험, 놓친 부분은 다시 볼 수 있도록 강의 영상까지 철저하게 관리하는 학원.",4.0,,5년 전,좋은 점,숙제검사를 2차에 나눠 철저히 하고 하지 않았을 시 남겨서 혹은 보충을 불러서 완료하게 시켜 학습효과가 있었다. 또한 보충에서는 선생님께 일대일 질문이 가능하여 부족했던 부분을 꼼,2025-08-26T10:44:31.815840,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,-1,True,0.5,0.5
b48e326d-25ca-4e63-9d3a-e935e55bca69,gangmom,김현정수학학원,"보강, 재시험, 놓친 부분은 다시 볼 수 있도록 강의 영상까지 철저하게 관리하는 학원.",4.0,,5년 전,아쉬운 점,재시험 문제가 본시험 문제와 똑같아 학생들이 답을 외워서 시험을 보게 되는 비효율적인 경우가 생기기도 함. 규모에 비해 다소 비싼 학원비.,2025-08-26T10:44:31.815848,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
65773e71-cc9d-4895-b915-d3fb94e58c3c,gangmom,김현정수학학원,개념 익히기에 좋은 학원. 아이가 부담 없이 편히 다녔어요.,4.0,,6년 전,좋은 점,매일 테스트가 있어 좋았음. 출결이나 테스트에서 일정 점수 이상이 안나오면 재시를 봐야함.,2025-08-26T10:44:31.816711,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
1c138d46-dd0f-4926-981c-37a6d0117ceb,gangmom,김현정수학학원,개념 익히기에 좋은 학원. 아이가 부담 없이 편히 다녔어요.,4.0,,6년 전,아쉬운 점,좀더 심화 수업을 했으면 좋았을듯. 일품까지만 다뤄 아쉬웠음.,2025-08-26T10:44:31.816719,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
9b08877a-d060-43f3-b3aa-ba3d3d41b5b2,gangmom,김현정수학학원,선생님들 좋으심. 심화양 늘리고싶어 옮겨감.,4.0,,6년 전,좋은 점,"인간적인 선생님, 깐깐 재시 시스템.",2025-08-26T10:44:31.817578,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
815c4040-342c-4141-bd18-23b997a9f3ea,gangmom,김현정수학학원,선생님들 좋으심. 심화양 늘리고싶어 옮겨감.,4.0,,6년 전,아쉬운 점,반 레벨따라 학습안이 바뀌어서 양치기 안됨.,2025-08-26T10:44:31.817586,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
dc31f556-7c88-4a02-890a-6094fa746676,gangmom,김현정수학학원,선생님이 열성적으로 가르치시며 내신대비에 좋음.,4.0,,6년 전,좋은 점,수업 후 테스트 봐서 아이들의  부족한 유형을 알 수 있다.,2025-08-26T10:44:31.818446,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,-1,True,0.5,0.5
f41aaf1d-e0f6-4057-94ee-79e27650121f,gangmom,김현정수학학원,선생님이 열성적으로 가르치시며 내신대비에 좋음.,4.0,,6년 전,아쉬운 점,선행진도 수업선택폭이 적어 선행하는 학생은 개별진도 하는 학원으로 다녀야함.,2025-08-26T10:44:31.818454,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
e9ea6400-ea3e-4c89-9b4d-fab8f710bcfe,gangmom,김현정수학학원,강의식이면서 매번 테스트를 해서 이해도를 분석할 수 있음.,4.0,,6년 전,좋은 점,아이가 잘하도록 지도해주셨어요. 질문많은 아이인데 다 받아주심.,2025-08-26T10:44:31.819312,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
4b20e5ba-6478-42a1-90f3-b20c5883175c,gangmom,김현정수학학원,강의식이면서 매번 테스트를 해서 이해도를 분석할 수 있음.,4.0,,6년 전,아쉬운 점,오답관리가 좀 안됩니다. 강의식이어서 진도는 잘나가는데 오답은 강제적 숙제가 아닌것이 아쉬움.,2025-08-26T10:44:31.819323,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
9d60fbc0-1fca-40d1-98de-2bd6a05afa21,gangmom,김현정수학학원,선생님이 4~5번 정도 바꼈는데 나이드신 선생님들 경력있으신분들은 잘 가르치시나... 젊으신분들은 그냥...그런것 같네요.,3.0,,6년 전,좋은 점,외국에서 살다와서 급하게 학원을 다니기 시작했는데 특강으로 두과목을 겨울방학 안에 했어서 좋았네요. 정규 다닐때는 선행은 진도나 다방면에서 별로였는데 내신하나는 잘해주는것 같네요.,2025-08-26T10:44:31.820209,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
f568a758-447c-4790-85ae-24ab78b7bd49,gangmom,김현정수학학원,선생님이 4~5번 정도 바꼈는데 나이드신 선생님들 경력있으신분들은 잘 가르치시나... 젊으신분들은 그냥...그런것 같네요.,3.0,,6년 전,아쉬운 점,친구 아들이랑 같이 다녔는데 친구 아들이 심하게 아파서 학원을 못갔는데도 벌점이 계속 쌓여서 퇴원 당할 뻔 했다고 하네요. 독감걸려서 못 가도 그냥 벌점 주는듯 하네요.,2025-08-26T10:44:31.820217,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
690fe77a-bc47-43ca-a190-bd1f878cc23b,gangmom,김현정수학학원,"체계적으로 시스템을 갖춰 강사에 따라 큰 차이가 없도록 수업을 설계한 것 같지만, 실제 강사가 가장 중요하다는 생각을 갖게 만든 학원",3.0,중1,7년 전,좋은 점,원장 선생님의 관심. 계획된 진도표대로 수업을 꼭 마치려는 수업에 대한 의지.,2025-08-26T10:44:31.821445,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
db1b4bc4-a9eb-4564-967b-4a3b25fe4a79,gangmom,김현정수학학원,"체계적으로 시스템을 갖춰 강사에 따라 큰 차이가 없도록 수업을 설계한 것 같지만, 실제 강사가 가장 중요하다는 생각을 갖게 만든 학원",3.0,중1,7년 전,아쉬운 점,강사의 질 관리가 잘 되지 않는 것 같다. 숙제는 많지만 숙제검사는 제대로 하지 않는 것 같다.,2025-08-26T10:44:31.821456,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
91eb3b64-b2fe-485c-b96a-bd349d9cc5c6,gangmom,김현정수학학원,내신 공부하기 무난한 학원,4.0,고1,8년 전,좋은 점,프로그램이 체계적이라는 생각이 들어서 수강함.,2025-08-26T10:44:31.821904,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
3ca09b1c-4257-41fa-acd4-6130e2d4cf30,gangmom,김현정수학학원,내신 공부하기 무난한 학원,4.0,고1,8년 전,아쉬운 점,no disadvantage,2025-08-26T10:44:31.821912,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
c7ba7d73-d8d2-4341-b6bf-2950392ae93c,gangmom,김현정수학학원,겉보기에 구조적으로 짜임새는 있어 보이나... 생각보다 엉성한..,3.0,중1,8년 전,좋은 점,늘 테스트가 있어 긴장감을 줍니다. 원장선생님이 학생에게 관심 많이 가져주십니다.,2025-08-26T10:44:31.822414,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
9017c85f-8833-4594-be4f-aa22dfa532cd,gangmom,김현정수학학원,겉보기에 구조적으로 짜임새는 있어 보이나... 생각보다 엉성한..,3.0,중1,8년 전,아쉬운 점,특정 선생님의 막말 수업. 수업과 평가내용이 간혹 다름. (선생님에 따라)숙제검사가 꼼꼼히 이뤄지지 못함.,2025-08-26T10:44:31.822426,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,1,False,1.0,1.0
b3ebc599-ab1a-4cc6-a068-e398ae67e9bc,gangmom,김현정수학학원,수학이라는 어려운과목을 힘들지않게 시작,5.0,중1,8년 전,좋은 점,일단 수업 진행방식이 재미있으시고 오답 꼼꼼하게 뵈주십니다,2025-08-26T10:44:31.822867,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
8e527a90-1b9a-4a56-8040-173e78aea77d,gangmom,김현정수학학원,수학이라는 어려운과목을 힘들지않게 시작,5.0,중1,8년 전,아쉬운 점,실력정석 예제랑 보기까지 풀면 좋을듯 합니다,2025-08-26T10:44:31.822874,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
c876c6fe-4bb3-40cb-84ae-fa563c4a6eab,gangmom,김현정수학학원,일일테스트와 주말테스트를 통해 학생관리가 철저하게 이루어지는 학원,4.0,중3,8년 전,좋은 점,"학생관리가 나름 철저한것 같습니다.

선생님들의 학생개개인의 관심도가 있는 편이구여~ 한반에 학생수도 10명내외라...상위권도약을 원하는 중상위권학생들에게 더좋읅 같아요",2025-08-26T10:44:31.823377,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
78a22a50-e542-4878-bb37-0715310d6cbc,gangmom,김현정수학학원,일일테스트와 주말테스트를 통해 학생관리가 철저하게 이루어지는 학원,4.0,중3,8년 전,아쉬운 점,"그닥 없습니다.  다만 수업시간이 좀 더 길었음 하는 바램입니다. (3시간 30분 중 담임선생님 수업시간은 2시간이고, 나머지 1시간30분은 테스트, 숙제검사등등입니다)",2025-08-26T10:44:31.823385,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
a0f07489-bcc6-4544-b07f-061af5a68020,gangmom,김현정수학학원,시스템 적으로 전체적인 관리는 잘 되는 편이나 아이 한명 한명에 대한 개별적인 세세한 관리는 그닥인 학원,3.0,중2,9년 전,좋은 점,전체적으로 관리시스템이 잘 되있는 느낌을 받았어요. 무한 재시험 제도라든지 누적시험제도라든지 이런 시스템이 있으면 같은반 내에 아이들 수준이 상향평준화 되기 쉬울 것같아요,2025-08-26T10:44:31.823957,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
12e9f3bd-ce22-408d-b41e-f13e9b6b2b63,gangmom,김현정수학학원,시스템 적으로 전체적인 관리는 잘 되는 편이나 아이 한명 한명에 대한 개별적인 세세한 관리는 그닥인 학원,3.0,중2,9년 전,아쉬운 점,아이들 개개인에 대해서는 조금 신경 써주시는게 부족한것 같았습니다 선생님이 아이들을 세세히 신경써주시는 스타일이 아니라 아이와 선생님이 잘 맞을 필요가 있어요. 학원을 보내도 가정,2025-08-26T10:44:31.823965,김현정수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,-1,False,1.0,1.0
83c2d172-6745-4aaa-b054-df37f5505c30,gangmom,깊은생각256학원,모르는 문제를 세세히 알려주는 학원,5.0,중2,3년 전,좋은 점,선생님이 착하시다.,2025-08-26T10:32:55.928130,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
f3f4146c-322a-423a-98b8-7f9a69fc8c8c,gangmom,깊은생각256학원,모르는 문제를 세세히 알려주는 학원,5.0,중2,3년 전,아쉬운 점,모르는 문제를 풀어주는 시간이 거의 수업 시간에서 반이상이다.,2025-08-26T10:32:55.928151,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
97918d14-97c5-4a07-9392-1b8a39667db1,gangmom,깊은생각256학원,체계적인 학원입니다,4.0,"중2, 중3",4년 전,좋은 점,교재와 학원관리가 체계적입니다.,2025-08-26T10:32:55.928914,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
dc3929eb-51a8-444c-89be-0b15490683b8,gangmom,깊은생각256학원,체계적인 학원입니다,4.0,"중2, 중3",4년 전,아쉬운 점,클리닉이 없어 아쉬워요.,2025-08-26T10:32:55.928923,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
b32e40cc-0b21-47a3-a09a-f1930fceb524,gangmom,깊은생각256학원,시스템이 체계적이고 대형답게 교재시스템도 좋다,3.0,중1,4년 전,좋은 점,출결 성적관리가 꼼꼼하다,2025-08-26T10:32:55.929597,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
3a9ad5d0-084b-4dd1-b393-6f68710ba54d,gangmom,깊은생각256학원,시스템이 체계적이고 대형답게 교재시스템도 좋다,3.0,중1,4년 전,아쉬운 점,인원이너무많다한반에,2025-08-26T10:32:55.929606,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
bd6c15a2-3c9d-4645-89d4-64e4783ef876,gangmom,깊은생각256학원,체계적인 시스템과 교육과정,5.0,중1,4년 전,좋은 점,온라인 실시간 수업을 신속히 시작하여 코로나 상황에서도 안정적으로 진행하였습니다.,2025-08-26T10:32:55.930351,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
8cd4011f-ab36-4efc-8c9c-0efe0b0d723c,gangmom,깊은생각256학원,체계적인 시스템과 교육과정,5.0,중1,4년 전,아쉬운 점,보다 적극적인 개별 관리가 아쉬웠습니다.,2025-08-26T10:32:55.930364,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
0c7c2f8f-71bd-434a-b23b-b53bbb5eba43,gangmom,깊은생각256학원,과제 및 수업 꼼꼼히 잘해주심,4.0,"중2, 중3",4년 전,좋은 점,진도를 빨리 빼고 내신도 잘 챙길수 있어서 좋았음,2025-08-26T10:32:55.931103,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
3d924114-7d0b-4da9-94d1-e1a0bea85f4c,gangmom,깊은생각256학원,과제 및 수업 꼼꼼히 잘해주심,4.0,"중2, 중3",4년 전,아쉬운 점,레벨이 낮으면 수업 분위기가 떨어지는건 어쩔 수 없음,2025-08-26T10:32:55.931111,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
eeda3370-1089-4537-a6e3-2213ece57c31,gangmom,깊은생각256학원,코로나에도 강한 학원,4.0,"중1, 중2",4년 전,좋은 점,온라인 라이브 수업을 발빠르게 실시함,2025-08-26T10:32:55.931730,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
f62ef979-735d-4bb9-9a06-23a588f797ab,gangmom,깊은생각256학원,코로나에도 강한 학원,4.0,"중1, 중2",4년 전,아쉬운 점,개별 관리가 세밀하지 않음,2025-08-26T10:32:55.931738,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
80936b80-0f7b-4674-ae47-b722dceb55f0,gangmom,깊은생각256학원,학생을 객관적으로 완벽히 파악하시고 강약조절잘하심,5.0,,4년 전,좋은 점,아이가 처음 선생님이 강하셔서 힘들어했으나 금방 적응하게 만드시는 강점있으심,2025-08-26T10:32:55.932486,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
46efe3c1-bbf2-40c3-a668-8141d817f2cc,gangmom,깊은생각256학원,학생을 객관적으로 완벽히 파악하시고 강약조절잘하심,5.0,,4년 전,아쉬운 점,점수 잘 나와 아쉬운점은 없다,2025-08-26T10:32:55.932494,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
2009bea1-52f5-45a2-bfac-a4cdfd30041c,gangmom,깊은생각256학원,학원샘별로 차이가 많이 나네요,4.0,중2,4년 전,좋은 점,규모가 커서 레벨테스트 보기 좋아요,2025-08-26T10:32:55.933112,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,True,0.5,False,1.0,1,False,1.0,0.5
8bab6008-1346-4de3-91bd-f5d9249cffdf,gangmom,깊은생각256학원,학원샘별로 차이가 많이 나네요,4.0,중2,4년 전,아쉬운 점,학원샘별로 차이가 많이 나네요,2025-08-26T10:32:55.933123,깊은생각256학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
795a7a2b-3662-40dc-97f9-93eeb8cdade6,gangmom,꿈짜수학학원,즐겁게 수학 공부하는 학원,5.0,초1,5개월 전,좋은 점,"ㅡ 조금 느린 진도이지만 꼼꼼하게 복습, 최상위 문제 챙겨 가며 수업함.
ㅡ 전반적으로 선생님들이 친절하고 다정하셔서 아이들이 많이 좋아하고 따름.",2025-08-26T10:32:56.431773,꿈짜수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
905f9246-77be-4637-95ff-39dbf288f8ec,gangmom,꿈짜수학학원,즐겁게 수학 공부하는 학원,5.0,초1,5개월 전,아쉬운 점,ㅡ 배우는 과정 내 레벨이 세분화되어 있지 않음.,2025-08-26T10:32:56.431787,꿈짜수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
993b5806-08d0-433e-8489-30e068854c1f,gangmom,꿈짜수학학원,교과과정은 꼼꼼하게 다져나갈 수 있는 학원,5.0,초2,6개월 전,좋은 점,"숙제량이 적당하고, 너무 빠른 선생이 아니며 따뜻하고 친절하다.마켓데이가 있어서 아이가 좋아한다",2025-08-26T10:32:56.432116,꿈짜수학학원.html,2025-08-26 02:00:00,2025-08-26 02:00:00,False,1.0,False,1.0,0,False,1.0,1.0
